개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3180000,3180000-104-1976-00844,19760903,,03,폐업,02,폐업,20100706,,,,02 6357464,54.27,150903,서울특별시 영등포구 영등포동2가 152-0번지 ,,,혜전,20020705000000,I,2018-08-31 23:59:59.0,다방,192097.936087032    ,446314.694803385    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,54.27,,,
3180000,3180000-104-1976-00933,19760906,,03,폐업,02,폐업,20130218,,,,0206345293,88.40,150035,서울특별시 영등포구 영등포동5가 45번지 ,,,신한,20030122000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,2,결혼예식장주변,지도,상수도전용,,,,,,,,,N,88.4,,,
3180000,3180000-104-1976-00993,19761230,,03,폐업,02,폐업,19980330,,,,0206786080,118.59,150033,서울특별시 영등포구 영등포동3가 3-4번지 ,,,오두막,20010802000000,I,2018-08-31 23:59:59.0,다방,191864.36725295     ,446303.736780941    ,다방,0,3,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,118.59,,,
3180000,3180000-104-1976-01000,19761213,,03,폐업,02,폐업,20031231,,,,0206780651,52.44,150031,서울특별시 영등포구 영등포동1가 94-2번지 ,,,수정,20030501000000,I,2018-08-31 23:59:59.0,다방,192222.786094631    ,446164.770780289    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,52.44,,,
3180000,3180000-104-1976-01022,19761120,,03,폐업,02,폐업,19981130,,,,0206332488,58.22,150094,서울특별시 영등포구 문래동4가 8-2번지 ,,,석정,20010802000000,I,2018-08-31 23:59:59.0,다방,190170.495104771    ,446052.045716611    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,58.22,,,
3180000,3180000-104-1976-01029,19760811,,03,폐업,02,폐업,20110726,,,,0206351696,70.07,150899,서울특별시 영등포구 영등포동 618-81번지 ,,,영일,20010802000000,I,2018-08-31 23:59:59.0,다방,191740.076884999    ,445807.441804969    ,다방,0,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,70.07,,,
3180000,3180000-104-1976-01099,19760202,,03,폐업,02,폐업,19990703,,,,0206343066,102.59,150804,서울특별시 영등포구 당산동3가 395-4번지 ,,,여정,20010802000000,I,2018-08-31 23:59:59.0,다방,190671.21492202     ,447183.141872461    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,102.59,,,
3180000,3180000-104-1976-01306,19760928,,01,영업/정상,01,영업,,,,,0206342702,103.69,150903,서울특별시 영등포구 영등포동2가 332-2번지 ,서울특별시 영등포구 영등포로 251 (영등포동2가),07252,크로바,20180307132205,I,2018-08-31 23:59:59.0,다방,191917.561920888    ,446339.257541108    ,다방,2,3,기타,지도,상수도전용,,,,,,,,,N,103.69,,,
3180000,3180000-104-1976-01380,19760524,,03,폐업,02,폐업,20030509,,,,0206780458,121.54,150033,서울특별시 영등포구 영등포동3가 1-2번지 ,,,호수,20000321000000,I,2018-08-31 23:59:59.0,다방,192074.276968713    ,446226.966052291    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,121.54,,,
3180000,3180000-104-1976-01510,19761203,,03,폐업,02,폐업,19950208,,,,0200000000,75.14,150867,서울특별시 영등포구 양평동4가 153-12번지 ,,,환희,20010802000000,I,2018-08-31 23:59:59.0,다방,190894.0674187      ,448245.886494965    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,75.14,,,
3180000,3180000-104-1976-01529,19761014,,03,폐업,02,폐업,19930624,,,,0206344995,95.56,150903,서울특별시 영등포구 영등포동2가 166-1번지 ,,,금정,20010802000000,I,2018-08-31 23:59:59.0,다방,192034.063349958    ,446337.156414195    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,95.56,,,
3180000,3180000-104-1976-01534,19761101,,03,폐업,02,폐업,19950208,,,,0206780349,87.04,150034,서울특별시 영등포구 영등포동4가 150-0번지 ,,,새한,20010802000000,I,2018-08-31 23:59:59.0,다방,191281.344228804    ,446436.741698518    ,다방,0,2,기타,을,상수도전용,,,,,,,,,N,87.04,,,
3180000,3180000-104-1976-01537,19761104,,03,폐업,02,폐업,19950208,,,,0206789917,138.38,150034,서울특별시 영등포구 영등포동4가 82-0번지 ,,,진선미,20010802000000,I,2018-08-31 23:59:59.0,다방,191420.294465077    ,446326.118898607    ,다방,0,4,결혼예식장주변,지도,상수도전용,,,,,,,,,N,138.38,,,
3180000,3180000-104-1976-01540,19761112,,03,폐업,02,폐업,19911021,,,,0206346588,123.16,150035,서울특별시 영등포구 영등포동5가 42-16번지 ,,,대원,20010802000000,I,2018-08-31 23:59:59.0,다방,191590.449434256    ,446527.267661439    ,다방,0,4,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,123.16,,,
3180000,3180000-104-1976-01554,19760901,,03,폐업,02,폐업,19931123,,,,0206335090,40.84,150901,서울특별시 영등포구 영등포동2가 94-252번지 ,,,유정,20010802000000,I,2018-08-31 23:59:59.0,다방,191964.552196664    ,446732.484477426    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,40.84,,,
3180000,3180000-104-1976-01556,19760906,,03,폐업,02,폐업,19920824,,,,0206346455,72.43,150037,서울특별시 영등포구 영등포동7가 70-8번지 ,,,일신,20010802000000,I,2018-08-31 23:59:59.0,다방,191542.264066473    ,446939.794943738    ,다방,0,4,기타,지도,상수도전용,,,,,,,,,N,72.43,,,
3180000,3180000-104-1976-01557,19760906,,03,폐업,02,폐업,19911101,,,,0206782535,66.15,150033,서울특별시 영등포구 영등포동3가 8-1번지 ,,,현대커피숍,20010802000000,I,2018-08-31 23:59:59.0,다방,191650.262823467    ,446234.789725611    ,다방,0,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,66.15,,,
3180000,3180000-104-1976-01559,19760920,,01,영업/정상,01,영업,,,,,0206787337,53.50,150033,서울특별시 영등포구 영등포동3가 1-6번지 ,서울특별시 영등포구 경인로 885 (영등포동3가),07303,가고파,20010802000000,I,2018-08-31 23:59:59.0,다방,192042.430893098    ,446213.416443443    ,다방,0,4,기타,지도,상수도전용,,,,,,,,,N,53.5,,,
3180000,3180000-104-1976-02025,19760622,,03,폐업,02,폐업,19940704,,,,0207822306,32.40,150883,서울특별시 영등포구 여의도동 32-1번지 수정아파트    1호,,,캐나다빵집,20010802000000,I,2018-08-31 23:59:59.0,과자점,193847.088620039    ,446705.207866491    ,과자점,3,1,아파트지역,지도,상수도전용,,,,,,,,,N,32.4,,,
3180000,3180000-104-1976-02026,19760923,,03,폐업,02,폐업,19950208,,,,0207825959,75.60,150875,서울특별시 영등포구 여의도동 21-4번지 ,,,독일빵집,20010802000000,I,2018-08-31 23:59:59.0,과자점,193809.01252005     ,447090.147928667    ,과자점,0,2,아파트지역,지도,상수도전용,,,,,,,,,N,75.6,,,
3180000,3180000-104-1977-00859,19770312,,01,영업/정상,01,영업,,,,,0206765227,33.85,150863,서울특별시 영등포구 양평동1가 210-4,서울특별시 영등포구 영등포로11길 14, 지하1층 (양평동1가),07272,봉영다방,20201203114508,U,2019-11-02 00:05:00.0,다방,190034.178944877,446904.784623194,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-1977-00937,19770114,,03,폐업,02,폐업,19950109,,,,0206346085,67.02,150035,서울특별시 영등포구 영등포동5가 145-0번지 ,,,형제,20010802000000,I,2018-08-31 23:59:59.0,다방,191734.063508457    ,446647.582734395    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,67.02,,,
3180000,3180000-104-1977-00966,19770322,,03,폐업,02,폐업,20030821,,,,0206785004,57.87,150033,서울특별시 영등포구 영등포동3가 19-1번지 ,,,소라,20011031000000,I,2018-08-31 23:59:59.0,다방,191698.032333856    ,446192.397432027    ,다방,0,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,57.87,,,
3180000,3180000-104-1977-00971,19770901,,03,폐업,02,폐업,20021209,,,,0206785883,109.66,150033,서울특별시 영등포구 영등포동3가 10-11번지 ,,,한일과예전,20000321000000,I,2018-08-31 23:59:59.0,다방,191711.649825404    ,446067.920403486    ,다방,0,3,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,109.66,,,
3180000,3180000-104-1977-01024,19770107,,03,폐업,02,폐업,20000530,,,,02,65.40,150094,서울특별시 영등포구 문래동4가 8-9번지 ,,,꽃다방,20010802000000,I,2018-08-31 23:59:59.0,다방,190246.928889433    ,446005.633720696    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,65.4,,,
3180000,3180000-104-1977-01194,19770117,,03,폐업,02,폐업,20031014,,,,0208323053,118.76,150820,서울특별시 영등포구 대림동 908-2번지 ,,,한강,20000320000000,I,2018-08-31 23:59:59.0,다방,191800.028948603    ,443862.901821352    ,다방,0,3,주택가주변,지도,상수도전용,,,,,,,,,N,118.76,,,
3180000,3180000-104-1977-01283,19770105,,03,폐업,02,폐업,20201230,,,,0226346527,63.15,150036,서울특별시 영등포구 영등포동6가 128-0,서울특별시 영등포구 영신로44길 10-1 (영등포동6가),07251,조광,20201230152749,U,2020-12-01 00:01:00.0,다방,191332.219396112,446662.890897923,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-1977-01347,19771118,,03,폐업,02,폐업,19911121,,,,0206784638,58.60,150033,서울특별시 영등포구 영등포동3가 14-2번지 ,,,조희,20010802000000,I,2018-08-31 23:59:59.0,다방,191889.136916949    ,446255.565810867    ,다방,0,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,58.6,,,
3180000,3180000-104-1977-01493,19770308,,03,폐업,02,폐업,19950208,,,,0206332912,133.82,150863,서울특별시 영등포구 양평동1가 132-1번지 ,,,설궁,20010802000000,I,2018-08-31 23:59:59.0,다방,190200.049001255    ,446799.193928168    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,133.82,,,
3180000,3180000-104-1977-01494,19770314,,03,폐업,02,폐업,19930617,,,,0206761333,69.07,150866,서울특별시 영등포구 양평동4가 3-3번지 ,,,수진,20010802000000,I,2018-08-31 23:59:59.0,다방,190846.04742536     ,448030.770511156    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,69.07,,,
3180000,3180000-104-1977-01500,19770805,,03,폐업,02,폐업,19920716,,,,0206787539,52.48,150033,서울특별시 영등포구 영등포동3가 10-23번지 ,,,연다방,20010802000000,I,2018-08-31 23:59:59.0,다방,191700.570727024    ,446097.344477935    ,다방,0,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,52.48,,,
3180000,3180000-104-1977-01502,19770922,,03,폐업,02,폐업,19901019,,,,0206788126,77.90,150033,서울특별시 영등포구 영등포동3가 13-13번지 ,,,심원,20010802000000,I,2018-08-31 23:59:59.0,다방,191923.852141333    ,446217.529962367    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,77.9,,,
3180000,3180000-104-1977-01504,19771026,,03,폐업,02,폐업,19920710,,,,0206763724,79.68,150102,서울특별시 영등포구 양평동2가 29-5번지 ,,,곰,20010802000000,I,2018-08-31 23:59:59.0,다방,189733.826565416    ,446790.124175472    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,79.68,,,
3180000,3180000-104-1977-01526,19770226,,03,폐업,02,폐업,19950208,,,,0206338769,48.28,150103,서울특별시 영등포구 양평동3가 7-1번지 ,,,석정다실,20010802000000,I,2018-08-31 23:59:59.0,다방,190316.479188558    ,446977.746756836    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,48.28,,,
3180000,3180000-104-1977-01856,19770514,,03,폐업,02,폐업,20091216,,,,0206351018,9.40,150036,서울특별시 영등포구 영등포동6가 78-3번지 ,,,빵고을,20091217093132,I,2018-08-31 23:59:59.0,과자점,191372.909292466    ,446478.803321957    ,과자점,2,2,주택가주변,지도,상수도전용,,,,,,,,,N,9.4,,,
3180000,3180000-104-1977-02027,19771013,,03,폐업,02,폐업,19950208,,,,0207828228,27.20,150889,서울특별시 영등포구 여의도동 43-5번지 ,,,독일빵집,20010802000000,I,2018-08-31 23:59:59.0,과자점,193943.347970118    ,446400.328254217    ,과자점,0,2,아파트지역,지도,상수도전용,,,,,,,,,N,27.2,,,
3180000,3180000-104-1977-02029,19770806,,03,폐업,02,폐업,19910308,,,,0206781437,39.65,150033,서울특별시 영등포구 영등포동3가 6-7번지 ,,,고려당분점,20010802000000,I,2018-08-31 23:59:59.0,과자점,191576.112658304    ,446343.755203549    ,과자점,0,3,기타,지도,상수도전용,,,,,,,,,N,39.65,,,
3180000,3180000-104-1978-00751,19780314,,03,폐업,02,폐업,19991220,,,,02,84.48,150091,서울특별시 영등포구 문래동1가 24-0번지 ,,,명다방,20010802000000,I,2018-08-31 23:59:59.0,다방,191157.252202906    ,445710.39511398     ,다방,0,0,기타,기타,상수도전용,,,,,,,,,N,84.48,,,
3180000,3180000-104-1978-00988,19780701,,03,폐업,02,폐업,20020419,,,,0226370936,85.36,150033,서울특별시 영등포구 영등포동3가 10-5번지 ,,,킹스암,20000321000000,I,2018-08-31 23:59:59.0,다방,191747.939639621    ,446083.312588026    ,다방,2,1,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,85.36,,,
3180000,3180000-104-1978-00992,19781230,,03,폐업,02,폐업,19960307,,,,0206782252,62.70,150033,서울특별시 영등포구 영등포동3가 11-6번지 ,,,약속다방,20010802000000,I,2018-08-31 23:59:59.0,다방,191846.17075391     ,446122.456664553    ,다방,0,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,62.7,,,
3180000,3180000-104-1978-01007,19780516,,01,영업/정상,01,영업,,,,,02,111.17,150903,서울특별시 영등포구 영등포동2가 190-2번지 ,서울특별시 영등포구 영등포로51길 13-1 (영등포동2가),07252,영등포,20000419000000,I,2018-08-31 23:59:59.0,다방,191979.440362533    ,446401.430676833    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,111.17,,,
3180000,3180000-104-1978-01008,19780907,,03,폐업,02,폐업,20141222,,,,0206352972,54.35,150903,서울특별시 영등포구 영등포동2가 285-1번지 ,서울특별시 영등포구 영등포로49길 9 (영등포동2가),07252,그다방,20000403000000,I,2018-08-31 23:59:59.0,다방,191951.216835672    ,446422.680245424    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,54.35,,,
3180000,3180000-104-1978-01072,19780510,,03,폐업,02,폐업,19950904,,,,0206347684,118.17,150045,서울특별시 영등포구 당산동5가 32-1번지 ,,,한일,20010802000000,I,2018-08-31 23:59:59.0,다방,191157.184455732    ,448006.547069614    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,118.17,,,
3180000,3180000-104-1978-01082,19781128,,03,폐업,02,폐업,19990603,,,,0206343111,90.52,150040,서울특별시 영등포구 당산동 121-207번지 ,,,수도,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,90.52,,,
3180000,3180000-104-1978-01104,19780831,,03,폐업,02,폐업,20010721,,,,0206769031,72.74,150867,서울특별시 영등포구 양평동4가 151-1번지 ,,,란,20010802000000,I,2018-08-31 23:59:59.0,다방,190781.584412183    ,448292.240959064    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,72.74,,,
3180000,3180000-104-1978-01181,19781221,,03,폐업,02,폐업,20001002,,,,02,113.09,150822,서울특별시 영등포구 대림동 960-4번지 ,,,영화,20001002000000,I,2018-08-31 23:59:59.0,다방,191807.303340786    ,443275.178696938    ,다방,0,3,주택가주변,지도,상수도전용,,,,,,,,,N,113.09,,,
3180000,3180000-104-1978-01310,19781024,,03,폐업,02,폐업,20000104,,,,02,166.19,150870,서울특별시 영등포구 여의도동 13-3번지 ,,,호텔맨하탄커피?,20010802000000,I,2018-08-31 23:59:59.0,다방,193019.645823279    ,447560.162310375    ,다방,0,0,기타,기타,상수도전용,,,,,,,,,N,166.19,,,
3180000,3180000-104-1978-01341,19781207,,03,폐업,02,폐업,19951222,,,,0206346300,60.29,150092,서울특별시 영등포구 문래동2가 23-1번지 ,,,문일다방,20010802000000,I,2018-08-31 23:59:59.0,다방,190538.809984581    ,445593.372566573    ,다방,0,4,기타,지도,상수도전용,,,,,,,,,N,60.29,,,
3180000,3180000-104-1978-01364,19780519,,03,폐업,02,폐업,20080922,,,,02,82.93,150903,서울특별시 영등포구 영등포동2가 207-0번지 ,,,캠프,20021230000000,I,2018-08-31 23:59:59.0,다방,192009.021616399    ,446429.248582179    ,다방,0,1,기타,지도,상수도전용,,,,,,,,,N,82.93,,,
3180000,3180000-104-1978-01365,19781209,,03,폐업,02,폐업,19990514,,,,0206767043,90.28,150037,서울특별시 영등포구 영등포동7가 29-101번지 ,,,신한,20010802000000,I,2018-08-31 23:59:59.0,다방,191928.345804075    ,446746.354378138    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,90.28,,,
3180000,3180000-104-1978-01445,19780228,,03,폐업,02,폐업,20000306,,,,0226339269,93.26,150903,서울특별시 영등포구 영등포동2가 232-2번지 ,,,유림,20010802000000,I,2018-08-31 23:59:59.0,다방,,,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,93.26,,,
3180000,3180000-104-1978-01458,19780918,,03,폐업,02,폐업,19940316,,,,0206347586,81.20,150867,서울특별시 영등포구 양평동4가 193-0번지 ,,,영금,20010802000000,I,2018-08-31 23:59:59.0,다방,190607.950898628    ,448447.800407158    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,81.2,,,
3180000,3180000-104-1978-01459,19781027,,03,폐업,02,폐업,19901127,,,,0206761264,85.85,150105,서울특별시 영등포구 양평동5가 131-2번지 ,,,난초,20010802000000,I,2018-08-31 23:59:59.0,다방,190405.355598796    ,448896.010728335    ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,85.85,,,
3180000,3180000-104-1978-01478,19780608,,03,폐업,02,폐업,19931028,,,,0206351581,84.10,150800,서울특별시 영등포구 당산동1가 85-0번지 ,,,수,20010802000000,I,2018-08-31 23:59:59.0,다방,191141.65399723     ,446522.091108078    ,다방,0,2,기타,지도,상수도전용,,,,,,,,,N,84.1,,,
3180000,3180000-104-1978-01487,19780810,,03,폐업,02,폐업,19930730,,,,0207820034,122.67,150890,서울특별시 영등포구 여의도동 44-14번지 경도상가    2호,,,여의도,20010802000000,I,2018-08-31 23:59:59.0,다방,193870.812916718    ,446351.97420108     ,다방,0,5,기타,지도,상수도전용,,,,,,,,,N,122.67,,,
3180000,3180000-104-1978-01488,19780812,,03,폐업,02,폐업,19931229,,,,0206332762,125.64,150901,서울특별시 영등포구 영등포동2가 94-140번지 ,,,삼창,20010802000000,I,2018-08-31 23:59:59.0,다방,192161.914113103    ,446612.63613713     ,다방,0,3,기타,지도,상수도전용,,,,,,,,,N,125.64,,,
3180000,3180000-104-1978-01506,19780401,,03,폐업,02,폐업,19950208,,,,0206788842,136.77,150034,서울특별시 영등포구 영등포동4가 432-12번지 ,,,거상,20010802000000,I,2018-08-31 23:59:59.0,다방,191609.450530102    ,446064.002021171    ,다방,0,4,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,136.77,,,
3180000,3180000-104-1978-01509,19780425,,03,폐업,02,폐업,20091216,,,,0206785833,165.73,150033,서울특별시 영등포구 영등포동3가 17-1번지 ,,,돌체,20091216202539,I,2018-08-31 23:59:59.0,다방,,,다방,0,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,165.73,,,
3180000,3180000-104-1978-02011,19780904,,03,폐업,02,폐업,20050428,,,,0206335700,46.57,150804,서울특별시 영등포구 당산동3가 396-11번지 ,,,파란풍차과자점,20010921000000,I,2018-08-31 23:59:59.0,과자점,190654.294640048    ,447163.440427243    ,과자점,2,1,아파트지역,지도,상수도전용,,,,,,,,,N,46.57,,,
